phase,run_id,effect_id,value,oracle,match,matched_grants,grant_set_match,manifest_declared,manifest_match,receipt_present,manifest_provenance
f,run-2a61f05abfc1a4b3aea58b77,effect-ec6f77c845fba5e5,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-c1f2ac5e54134fd1865291db,effect-c18e9958f4169c10,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-21fd8035039a45feb70da599,effect-c41835fc535d5f29,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-c2f4823493abaccb0c14b1fe,effect-2ee5a1e01ce4aa4b,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-e0b2717fa996cbbc8ee42c68,effect-19c4d6e5efc7a8f0,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-6aca25db7fbaee2f4de530ef,effect-aab2684296ca50b1,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-a7739574f8f29389d069c71c,effect-41ca1a07dede50c2,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-f741dbc3fe9289fb586b3b34,effect-bf90c18cd2d453cb,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-bb302db19ecda00da05f44b4,effect-97173ef896e65c1e,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-7c64b5326c2a78ec42b035ca,effect-edf988456f2b591d,True,True,True,"[""run-7c64b5326c2a78ec42b035ca-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-7c64b5326c2a78ec42b035ca,effect-b64e44e297e0749d,True,True,True,"[""run-7c64b5326c2a78ec42b035ca-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-7c64b5326c2a78ec42b035ca,effect-b999115a642539fd,True,True,True,"[""run-7c64b5326c2a78ec42b035ca-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-7c64b5326c2a78ec42b035ca,effect-dac478aa9946d07e,True,True,True,"[""run-7c64b5326c2a78ec42b035ca-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-7c64b5326c2a78ec42b035ca,effect-b801a06e29485c0f,True,True,True,"[""run-7c64b5326c2a78ec42b035ca-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-7c64b5326c2a78ec42b035ca,effect-a80d176b6b626d0d,True,True,True,"[""run-7c64b5326c2a78ec42b035ca-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-d76aacbb85000f423a7d114b,effect-b0dfbdc274a4c915,True,True,True,"[""run-d76aacbb85000f423a7d114b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-d76aacbb85000f423a7d114b,effect-33138e0d9ade9636,True,True,True,"[""run-d76aacbb85000f423a7d114b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-d76aacbb85000f423a7d114b,effect-54f9e43789345280,True,True,True,"[""run-d76aacbb85000f423a7d114b-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-d76aacbb85000f423a7d114b,effect-03957b870aa2b307,True,True,True,"[""run-d76aacbb85000f423a7d114b-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-d76aacbb85000f423a7d114b,effect-1d08c025ad49ee69,True,True,True,"[""run-d76aacbb85000f423a7d114b-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-d76aacbb85000f423a7d114b,effect-2ff8fc58661e4d87,True,True,True,"[""run-d76aacbb85000f423a7d114b-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-01b6fb01fe9c13536f2343bb,effect-3917479ac9d5d1f3,True,True,True,"[""run-01b6fb01fe9c13536f2343bb-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-01b6fb01fe9c13536f2343bb,effect-33d40078be8ad5c4,True,True,True,"[""run-01b6fb01fe9c13536f2343bb-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-01b6fb01fe9c13536f2343bb,effect-c9660c3a0122776b,True,True,True,"[""run-01b6fb01fe9c13536f2343bb-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-01b6fb01fe9c13536f2343bb,effect-d6f2ebe541394633,True,True,True,"[""run-01b6fb01fe9c13536f2343bb-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-01b6fb01fe9c13536f2343bb,effect-504271d3f0448b8d,True,True,True,"[""run-01b6fb01fe9c13536f2343bb-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-01b6fb01fe9c13536f2343bb,effect-b8b132e336008872,True,True,True,"[""run-01b6fb01fe9c13536f2343bb-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-84674d12fdff58aacb4532b5,effect-d16de97de51a201d,True,True,True,"[""run-84674d12fdff58aacb4532b5-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-84674d12fdff58aacb4532b5,effect-dcee45aa7d2e806f,True,True,True,"[""run-84674d12fdff58aacb4532b5-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-84674d12fdff58aacb4532b5,effect-3993e2ac00f81916,True,True,True,"[""run-84674d12fdff58aacb4532b5-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-84674d12fdff58aacb4532b5,effect-cf800546d67c8d58,True,True,True,"[""run-84674d12fdff58aacb4532b5-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-84674d12fdff58aacb4532b5,effect-26d5453b2597c9a7,True,True,True,"[""run-84674d12fdff58aacb4532b5-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-84674d12fdff58aacb4532b5,effect-55820607ad65006d,True,True,True,"[""run-84674d12fdff58aacb4532b5-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-aa8d0e8fb64c66d57102a548,effect-e9c319084b66d37e,True,True,True,"[""run-aa8d0e8fb64c66d57102a548-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-aa8d0e8fb64c66d57102a548,effect-6645c314f609e771,True,True,True,"[""run-aa8d0e8fb64c66d57102a548-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-aa8d0e8fb64c66d57102a548,effect-460cc492f110b56b,True,True,True,"[""run-aa8d0e8fb64c66d57102a548-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-aa8d0e8fb64c66d57102a548,effect-cfad86abdb6ab45a,True,True,True,"[""run-aa8d0e8fb64c66d57102a548-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-aa8d0e8fb64c66d57102a548,effect-73b90cadb90a4a76,True,True,True,"[""run-aa8d0e8fb64c66d57102a548-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-aa8d0e8fb64c66d57102a548,effect-34f57091e3ad9b13,True,True,True,"[""run-aa8d0e8fb64c66d57102a548-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-de7e64a46259216268694619,effect-83117e5afb119aae,True,True,True,"[""run-de7e64a46259216268694619-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-de7e64a46259216268694619,effect-1dad7234e318649e,True,True,True,"[""run-de7e64a46259216268694619-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-de7e64a46259216268694619,effect-855c83d5671533bf,True,True,True,"[""run-de7e64a46259216268694619-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-de7e64a46259216268694619,effect-6b9650067f7196b9,True,True,True,"[""run-de7e64a46259216268694619-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-de7e64a46259216268694619,effect-c8d9efa8282a6209,True,True,True,"[""run-de7e64a46259216268694619-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-de7e64a46259216268694619,effect-23cb10c590e72fd7,True,True,True,"[""run-de7e64a46259216268694619-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-abdc6a4a361093836ed08923,effect-628f6be7e4df4627,True,True,True,"[""run-abdc6a4a361093836ed08923-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-abdc6a4a361093836ed08923,effect-5cde34b62da22b54,True,True,True,"[""run-abdc6a4a361093836ed08923-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-abdc6a4a361093836ed08923,effect-6507f048cc195e20,True,True,True,"[""run-abdc6a4a361093836ed08923-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-abdc6a4a361093836ed08923,effect-d6226f34cb71b738,True,True,True,"[""run-abdc6a4a361093836ed08923-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-abdc6a4a361093836ed08923,effect-799a9fca1716f940,True,True,True,"[""run-abdc6a4a361093836ed08923-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-abdc6a4a361093836ed08923,effect-c0d3243c858145cb,True,True,True,"[""run-abdc6a4a361093836ed08923-grant-memory-send""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-033bd2b29d8e6ce8178e8eff,effect-38e9df4762119c91,True,True,True,"[""run-033bd2b29d8e6ce8178e8eff-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
